-0.970417, 0.538717, 0.630926
-1.00039, 0.539002, 0.642652
-1.02989, 0.534019, 0.64718
-1.05421, 0.51781, 0.629112
-1.06454, 0.491388, 0.681491
-1.05492, 0.464899, 0.642176
-1.03016, 0.450102, 0.669942
-1.00053, 0.447803, 0.6249
-0.970534, 0.44793, 0.656325
-0.920507, 0.420673, 0.645819
-0.915802, 0.392857, 0.633654
-0.930832, 0.36886, 0.634027
-0.957927, 0.358124, 0.595865
-0.9878, 0.35749, 0.694378
-1.01772, 0.355422, 0.642441
-1.04485, 0.343715, 0.644497
-1.06138, 0.320324, 0.617863
-1.05918, 0.292267, 0.661773
-1.03881, 0.272302, 0.659903
-1.01002, 0.266153, 0.633678
-0.980065, 0.266893, 0.583124
-0.950409, 0.262885, 0.575267
-0.925357, 0.247723, 0.640783
-0.91364, 0.22185, 0.639961
-0.921779, 0.194883, 0.615529
-0.975259, 0.175689, 0.587156
-1.00526, 0.175497, 0.687338
-1.03408, 0.167945, 0.679085
-1.05564, 0.148587, 0.625152
-1.06094, 0.120856, 0.627401
-1.04642, 0.0965752, 0.595085
-1.0195, 0.0855482, 0.658978
-0.98965, 0.0851173, 0.595585
-0.932069, 0.0732677, 0.556948
-0.914362, 0.0506891, 0.58617
-0.934284, 0.00157121, 0.53632
-0.962758, -0.00569189, 0.593033
-0.992715, -0.00552749, 0.613271
-1.02238, -0.00957407, 0.591802
-1.04763, -0.0244932, 0.561306
-1.05985, -0.0501728, 0.57896
-1.05231, -0.0773013, 0.549193
-1.02862, -0.0936003, 0.529724
-0.999154, -0.0968437, 0.590024
-0.940063, -0.102906, 0.568466
-0.917576, -0.121266, 0.511302
-0.910786, -0.148692, 0.508291
-0.923941, -0.173705, 0.580835
-0.950289, -0.185924, 0.536353
-0.980092, -0.187176, 0.57963
-1.01005, -0.188566, 0.524524
-1.03776, -0.199061, 0.592481
-1.05586, -0.221396, 0.583509
-1.05582, -0.249551, 0.507725
-1.03698, -0.270871, 0.509063
-1.0086, -0.278312, 0.560713
-0.978663, -0.277751, 0.498487
-0.948872, -0.280869, 0.530812
-0.922957, -0.294699, 0.497877
-0.909404, -0.319743, 0.563871
-0.915433, -0.34724, 0.522219
-0.938236, -0.364678, 0.563947
-0.967528, -0.368953, 0.493369
-0.997521, -0.368866, 0.475709
-1.02665, -0.375357, 0.535571
-1.04941, -0.393459, 0.537913
-1.05677, -0.420765, 0.500685
-1.04416, -0.446031, 0.492025
-1.01802, -0.458564, 0.493203
-0.988235, -0.459666, 0.502013
-0.958243, -0.460259, 0.494304
-0.930113, -0.469689, 0.528789
-0.910908, -0.491135, 0.497184
-0.909393, -0.51926, 0.48684
-0.927046, -0.541523, 0.548487
-0.955058, -0.550102, 0.543869
-0.984988, -0.550172, 0.534949
-1.01478, -0.553383, 0.555421
-1.04086, -0.56699, 0.456944
-1.05489, -0.591821, 0.528251
-1.04946, -0.619437, 0.522882
-1.02701, -0.637243, 0.46326
-0.997769, -0.641591, 0.518916
-0.967788, -0.640907, 0.529439
-0.938426, -0.64641, 0.487091
-0.914827, -0.663488, 0.493349
-0.906008, -0.690387, 0.51926
-0.917204, -0.716287, 0.502774
-0.942691, -0.730005, 0.473946
-0.972398, -0.731978, 0.459578
-1.00239, -0.732803, 0.458439
-1.0306, -0.742088, 0.496736
-1.05017, -0.763265, 0.488684
-1.05229, -0.791363, 0.53665
-1.03511, -0.813949, 0.524755
-1.00723, -0.822772, 0.555813
-0.977313, -0.822503, 0.513779
-0.947429, -0.824836, 0.528292
-0.920757, -0.837354, 0.538446
-0.905463, -0.861472, 0.522638
-0.909347, -0.889344, 0.498439
-0.930827, -0.908249, 0.551113
-0.959843, -0.913665, 0.552592
-0.989827, -0.913415, 0.47771
-1.01921, -0.918897, 0.529102
-1.04305, -0.935732, 0.53108
-1.05241, -0.962478, 0.492455
-1.04178, -0.988597, 0.441795
-1.01653, -1.00265, 0.456755
-0.986849, -1.00452, 0.527405
-0.95685, -1.00461, 0.477979
-0.928272, -1.01282, 0.53966
-0.907664, -1.03305, 0.474156
-0.904007, -1.06101, 0.529984
-0.91993, -1.08446, 0.472337
-0.947355, -1.09447, 0.491683
-0.97725, -1.09489, 0.478293
-1.00713, -1.09733, 0.538976
-1.03394, -1.10966, 0.454937
-1.04967, -1.13355, 0.530115
-1.0464, -1.1615, 0.45053
-1.0253, -1.18076, 0.535738
-0.996355, -1.1863, 0.526461
-0.966387, -1.18551, 0.508193
-0.936814, -1.19, 0.450908
-0.912216, -1.20579, 0.505484
-0.901439, -1.23203, 0.468747
-0.910605, -1.25868, 0.460371
-0.935112, -1.2739, 0.473391
-0.964691, -1.2767, 0.50681
-0.994689, -1.27707, 0.459249
-1.02333, -1.28518, 0.465609
-1.04426, -1.30514, 0.503519
-1.04851, -1.33303, 0.460525
-1.0331, -1.35678, 0.525805
-1.00583, -1.36707, 0.514415
-0.975949, -1.36721, 0.502662
-0.946002, -1.36877, 0.52512
-0.918677, -1.38002, 0.455531
-0.901742, -1.40313, 0.536537
-0.903462, -1.43122, 0.471046
-0.923496, -1.45153, 0.490591
-0.952169, -1.45816, 0.472497
-0.982136, -1.45792, 0.484207
-1.01172, -1.46242, 0.498181
-1.03652, -1.47799, 0.467879
-1.04782, -1.50405, 0.445634
-1.03924, -1.53088, 0.442323
-1.015, -1.54644, 0.505025
-0.985452, -1.5492, 0.536928
-0.955456, -1.54888, 0.481118
-0.926511, -1.55595, 0.497994
-0.904617, -1.57494, 0.500501
-0.898853, -1.60257, 0.49035
-0.912946, -1.6271, 0.510276
-0.939678, -1.63858, 0.497438
-0.969518, -1.63951, 0.512692
-0.999461, -1.64123, 0.509915
-1.0269, -1.65231, 0.512677
-1.04423, -1.67518, 0.519074
-1.04313, -1.70331, 0.452535
-1.02351, -1.72397, 0.466203
-0.994923, -1.73076, 0.517029
-0.964973, -1.73009, 0.491319
-0.935243, -1.73364, 0.53511
-0.909742, -1.74813, 0.46085
-0.897086, -1.7736, 0.538312
-0.904164, -1.80085, 0.456385
-0.927572, -1.81755, 0.482055
-0.956976, -1.82129, 0.442078
-0.986972, -1.82133, 0.516939
-1.01596, -1.82833, 0.516052
-1.02891, -1.83214, 0.536052
-1.02891, -1.83214, 0.533934
-1.02891, -1.83214, 0.452748
-1.02891, -1.83214, 0.488459
-1.02891, -1.83214, 0.539261
-1.02891, -1.83214, 0.534737
-1.02891, -1.83214, 0.527587
-1.02891, -1.83214, 0.507037
-1.02891, -1.83214, 0.494969
-1.02891, -1.83214, 0.510152
-1.02891, -1.83214, 0.479233
-1.02891, -1.83214, 0.461182
-1.02891, -1.83214, 0.489774
-1.02891, -1.83214, 0.489711
-1.02891, -1.83214, 0.513955
-1.02891, -1.83214, 0.524782
-1.02891, -1.83214, 0.48433
-1.02891, -1.83214, 0.498729
-1.02891, -1.83214, 0.494933
-1.02891, -1.83214, 0.45153
-1.02891, -1.83214, 0.446684
-1.02891, -1.83214, 0.472855
-1.02891, -1.83214, 0.491044
-1.02891, -1.83214, 0.442364
-1.02891, -1.83214, 0.535642
-1.02891, -1.83214, 0.512212
-1.02891, -1.83214, 0.501
-1.02891, -1.83214, 0.527611
-1.02891, -1.83214, 0.47656
-1.02891, -1.83214, 0.530439
-1.02891, -1.83214, 0.534972
-1.02891, -1.83214, 0.506521
-1.02891, -1.83214, 0.44234
-1.02891, -1.83214, 0.482056
-1.02891, -1.83214, 0.462069
-1.02891, -1.83214, 0.458827
-1.02891, -1.83214, 0.528035
-1.02891, -1.83214, 0.532329
-1.02891, -1.83214, 0.538664
-1.02891, -1.83214, 0.48966
-1.02891, -1.83214, 0.529229
-1.02891, -1.83214, 0.4519
-1.02891, -1.83214, 0.510288
-1.02891, -1.83214, 0.457803
-1.02891, -1.83214, 0.504392
-1.02891, -1.83214, 0.527011
-1.02891, -1.83214, 0.471659
-1.02891, -1.83214, 0.461599
-1.02891, -1.83214, 0.49314
-1.02891, -1.83214, 0.496671
-1.02891, -1.83214, 0.488008
-1.02891, -1.83214, 0.53743
-1.02891, -1.83214, 0.449827
-1.02891, -1.83214, 0.473537
-1.02891, -1.83214, 0.507724
-1.02891, -1.83214, 0.498637
-1.02891, -1.83214, 0.486896
-1.02891, -1.83214, 0.516358
-1.02891, -1.83214, 0.520475
-1.02079, -1.83216, 0.525101
-1.01079, -1.83215, 0.529031
-1.00079, -1.83214, 0.493684
-0.990786, -1.83212, 0.476021
-0.980786, -1.83211, 0.532182
-0.970786, -1.83209, 0.481275
-0.960786, -1.83207, 0.478205
-0.950786, -1.83206, 0.514907
-0.940786, -1.83204, 0.459489
-0.930786, -1.83203, 0.513959
-0.920786, -1.83201, 0.465724
-0.910786, -1.832, 0.526086
-0.900786, -1.83198, 0.521001
-0.890786, -1.83197, 0.450583
-0.880786, -1.83195, 0.538606
-0.870786, -1.83194, 0.523607
-0.860786, -1.83192, 0.454205
-0.850786, -1.83191, 0.467056
-0.840786, -1.83189, 0.516833
-0.830786, -1.83188, 0.462404
-0.820786, -1.83186, 0.469178
-0.810786, -1.83185, 0.446078
-0.800786, -1.83183, 0.452905
-0.790786, -1.83182, 0.484667
-0.780786, -1.8318, 0.47383
-0.770786, -1.83179, 0.526568
-0.760786, -1.83177, 0.465388
-0.737161, -1.83174, 0.486592
-0.707161, -1.83169, 0.505274
-0.678331, -1.82418, 0.482975
-0.656741, -1.80485, 0.4802
-0.651418, -1.77712, 0.489728
-0.665902, -1.75282, 0.526705
-0.692812, -1.74176, 0.52239
-0.722664, -1.74129, 0.493185
-0.752629, -1.74003, 0.491914
-0.780223, -1.72934, 0.465098
-0.797888, -1.70673, 0.451462
-0.797186, -1.67859, 0.47029
-0.777872, -1.65765, 0.489954
-0.749384, -1.65044, 0.486631
-0.719428, -1.65065, 0.527052
-0.689756, -1.64664, 0.474964
-0.664488, -1.63176, 0.482437
-0.652239, -1.60609, 0.515831
-0.659752, -1.57895, 0.500584
-0.683423, -1.56263, 0.441658
-0.712883, -1.55934, 0.478982
-0.742876, -1.55976, 0.460637
-0.771964, -1.55318, 0.488526
-0.794416, -1.53478, 0.446271
-0.801153, -1.50735, 0.46285
-0.787951, -1.48236, 0.461097
-0.76158, -1.47019, 0.532746
-0.731775, -1.46898, 0.473221
-0.70181, -1.46764, 0.509431
-0.674087, -1.45718, 0.454912
-0.65597, -1.43486, 0.509851
-0.655974, -1.40671, 0.531874
-0.674786, -1.38537, 0.535388
-0.703159, -1.37789, 0.497035
-0.733099, -1.37841, 0.505867
-0.762885, -1.37524, 0.490098
-0.788774, -1.36136, 0.523923
-0.80228, -1.33629, 0.530446
-0.796197, -1.30881, 0.466187
-0.773361, -1.29141, 0.532762
-0.744062, -1.28719, 0.50117
-0.714069, -1.28732, 0.537183
-0.684927, -1.28087, 0.497856
-0.662147, -1.26279, 0.491542
-0.654759, -1.2355, 0.454662
-0.667339, -1.21022, 0.499302
-0.693469, -1.19765, 0.462084
-0.723249, -1.19651, 0.471514
-0.753241, -1.19587, 0.455665
-0.781354, -1.18639, 0.527538
-0.800518, -1.1649, 0.493061
-0.801979, -1.13678, 0.484268
-0.784283, -1.11455, 0.522438
-0.756257, -1.10602, 0.517157
-0.726326, -1.10599, 0.504542
-0.696529, -1.10283, 0.523127
-0.67043, -1.08925, 0.515195
-0.656377, -1.06444, 0.504177
-0.661769, -1.03681, 0.528308
-0.684206, -1.01898, 0.528162
-0.713439, -1.0146, 0.535757
-0.743422, -1.01523, 0.494583
-0.772774, -1.00968, 0.45287
-0.796341, -0.99256, 0.538857
-0.805108, -0.965645, 0.471226
-0.793862, -0.939766, 0.525342
-0.76835, -0.926095, 0.472065
-0.738639, -0.924171, 0.456315
-0.70865, -0.923389, 0.530813
-0.680425, -0.914141, 0.526907
-0.66083, -0.892987, 0.521307
-0.658678, -0.864891, 0.449585
-0.675833, -0.842286, 0.539996
-0.703706, -0.833428, 0.454658
-0.73362, -0.833654, 0.531554
-0.763501, -0.831271, 0.547263
-0.790149, -0.818705, 0.4829
-0.805398, -0.794559, 0.538322
-0.80146, -0.766695, 0.467161
-0.779944, -0.74783, 0.496478
-0.750918, -0.742464, 0.50749
-0.720935, -0.742759, 0.467833
-0.691542, -0.737317, 0.52464
-0.667687, -0.720511, 0.496791
-0.658295, -0.693777, 0.463933
-0.668892, -0.667645, 0.488959
-0.694126, -0.653567, 0.532538
-0.723807, -0.651648, 0.522978
-0.753806, -0.651517, 0.545812
-0.78237, -0.643256, 0.457818
-0.802939, -0.622981, 0.544717
-0.806543, -0.595019, 0.552107
-0.790575, -0.571599, 0.455951
-0.763131, -0.561638, 0.541025
-0.733236, -0.561267, 0.463158
-0.70335, -0.558864, 0.494497
-0.676526, -0.546573, 0.499539
-0.660767, -0.522704, 0.517548
-0.664007, -0.49475, 0.482888
-0.685081, -0.475459, 0.465853
-0.714025, -0.469888, 0.461577
-0.743994, -0.470627, 0.509579
-0.773559, -0.466092, 0.496813
-0.798128, -0.450254, 0.523233
-0.808855, -0.423992, 0.559497
-0.799638, -0.39736, 0.541109
-0.775101, -0.382189, 0.492008
-0.745518, -0.379441, 0.492767
-0.71552, -0.379112, 0.468312
-0.68687, -0.371042, 0.497118
-0.665912, -0.351099, 0.52682
-0.661629, -0.323215, 0.4665
-0.677022, -0.299449, 0.518371
-0.704277, -0.289126, 0.500271
-0.734156, -0.288945, 0.522439
-0.7641, -0.287331, 0.529597
-0.791405, -0.276037, 0.474494
-0.808296, -0.2529, 0.567729
-0.806522, -0.224813, 0.484783
-0.786449, -0.204541, 0.537781
-0.757764, -0.197956, 0.530579
-0.727797, -0.198241, 0.516641
-0.698205, -0.193783, 0.565199
-0.673386, -0.178243, 0.542957
-0.662063, -0.152195, 0.550301
-0.67061, -0.125355, 0.474667
-0.694829, -0.109767, 0.532048
-0.724375, -0.106974, 0.54062
-0.754373, -0.107237, 0.570766
-0.783305, -0.100124, 0.571682
-0.805163, -0.0810959, 0.545618
-0.810875, -0.0534482, 0.512204
-0.796734, -0.0289497, 0.550595
-0.769981, -0.0175154, 0.580574
-0.740139, -0.0166315, 0.587113
-0.710194, -0.0149617, 0.507849
-0.682745, -0.00390938, 0.525218
-0.665382, 0.0189353, 0.499314
-0.666457, 0.0470625, 0.487828
-0.686047, 0.0677452, 0.581176
-0.714629, 0.0745753, 0.529877
-0.74458, 0.0739563, 0.536589
-0.774304, 0.0775522, 0.596882
-0.799778, 0.0920865, 0.520026
-0.812386, 0.117578, 0.533251
-0.781815, 0.161474, 0.585728
-0.752404, 0.165164, 0.572454
-0.722408, 0.165156, 0.593631
-0.693411, 0.172123, 0.503646
-0.671206, 0.190822, 0.512279
-0.664833, 0.218348, 0.589268
-0.678366, 0.243158, 0.569957
-0.704896, 0.254976, 0.521245
-0.734714, 0.255775, 0.548712
-0.792561, 0.266784, 0.594638
-0.810989, 0.288842, 0.58926
-0.811381, 0.316994, 0.547211
-0.79287, 0.338597, 0.520227
-0.764605, 0.346468, 0.528466
-0.73466, 0.346361, 0.531237
-0.70492, 0.349932, 0.547508
-0.679218, 0.364153, 0.557771
-0.666046, 0.3894, 0.536392
-0.672492, 0.416802, 0.533212
-0.695558, 0.433892, 0.590626
-0.724911, 0.437722, 0.582977
-0.784128, 0.443228, 0.581758
-0.807158, 0.460983, 0.548339
-0.814929, 0.488174, 0.535484
-0.776754, 0.526557, 0.585325
-0.746992, 0.528111, 0.532762
-0.717013, 0.529158, 0.569533
-0.689029, 0.539015, 0.584641
-0.670152, 0.56075, 0.586752
-0.669064, 0.588894, 0.538253
-0.687053, 0.610886, 0.563332
-0.715191, 0.619039, 0.524076
-0.745119, 0.618655, 0.560647
-0.774957, 0.621414, 0.554149
-0.801243, 0.634624, 0.569922
-0.815642, 0.659238, 0.510452
-0.81064, 0.686934, 0.58832
-0.788455, 0.705079, 0.503326
-0.759286, 0.70987, 0.530398
-0.729298, 0.709641, 0.566131
-0.700023, 0.715589, 0.553381
-0.676685, 0.733023, 0.519693
-0.668276, 0.760052, 0.554433
-0.679864, 0.78578, 0.483792
-0.705556, 0.799109, 0.508701
-0.73529, 0.800632, 0.541628
-0.765287, 0.801001, 0.522963
-0.793639, 0.809857, 0.491525
-0.813527, 0.830735, 0.539117
-0.816074, 0.858798, 0.553667
-0.799238, 0.881641, 0.491031
-0.771492, 0.890886, 0.474056
-0.741578, 0.891071, 0.565334
-0.711732, 0.893858, 0.542374
-0.685254, 0.906779, 0.515262
-0.670327, 0.931127, 0.469479
-0.674634, 0.958936, 0.498651
-0.696398, 0.977513, 0.557178
-0.725494, 0.982488, 0.481789
-0.75547, 0.981783, 0.511627
-0.784935, 0.986818, 0.493789
-0.809023, 1.00329, 0.538082
-0.81879, 1.02989, 0.507862
-0.808561, 1.05617, 0.474927
-0.783527, 1.0706, 0.465786
-0.753875, 1.07293, 0.553859
-0.72388, 1.07346, 0.483035
-0.69543, 1.08211, 0.520577
-0.675133, 1.10266, 0.501511
-0.6719, 1.13066, 0.529222
-0.688177, 1.15387, 0.464521
-0.71575, 1.16346, 0.530259
-0.745648, 1.16343, 0.456486
-0.775565, 1.16542, 0.491393
-0.802557, 1.17733, 0.462182
-0.818649, 1.20098, 0.484609
-0.815803, 1.22898, 0.473759
-0.795001, 1.24856, 0.458067
-0.766138, 1.25453, 0.508689
-0.736162, 1.2542, 0.514744
-0.706661, 1.25914, 0.493054
-0.682305, 1.2753, 0.521586
-0.671927, 1.30171, 0.47785
-0.681497, 1.32821, 0.507722
-0.706232, 1.34306, 0.520892
-0.73585, 1.3454, 0.461524
-0.76585, 1.34532, 0.477718
-0.794609, 1.35299, 0.470456
-0.815844, 1.37264, 0.470578
-0.820519, 1.40046, 0.489362
-0.805462, 1.42444, 0.494271
-0.778354, 1.43514, 0.466997
-0.748481, 1.43574, 0.529097
-0.718561, 1.43776, 0.4656
-0.691409, 1.44941, 0.54112
-0.674827, 1.47277, 0.544128
-0.676974, 1.50084, 0.554176
-0.697313, 1.52084, 0.546284
-0.726083, 1.52704, 0.474139
-0.756044, 1.52635, 0.473888
-0.785695, 1.53039, 0.500338
-0.810728, 1.54559, 0.457803
-0.822416, 1.57147, 0.52403
-0.814247, 1.59843, 0.539079
-0.790249, 1.61436, 0.477406
-0.760745, 1.61756, 0.518978
-0.730747, 1.6177, 0.52343
-0.701912, 1.6252, 0.511413
-0.68031, 1.64452, 0.466036
-0.674965, 1.67224, 0.515958
-0.689429, 1.69655, 0.52617
-0.716332, 1.70763, 0.538626
-0.746183, 1.70811, 0.509455
-0.776148, 1.70936, 0.486959
-0.803748, 1.72003, 0.461494
-0.821429, 1.74263, 0.54105
-0.82075, 1.77077, 0.529239
-0.801452, 1.79173, 0.523138
-0.772969, 1.79896, 0.471923
-0.743013, 1.79875, 0.551587
-0.71334, 1.80274, 0.460725
-0.688062, 1.81762, 0.481498
-0.677326, 1.8258, 0.484984
-0.677326, 1.8258, 0.468159
-0.677326, 1.8258, 0.484677
-0.677326, 1.8258, 0.554671
-0.677326, 1.8258, 0.461132
-0.677326, 1.8258, 0.493604
-0.677326, 1.8258, 0.479869
-0.677326, 1.8258, 0.497285
-0.677326, 1.8258, 0.519443
-0.677326, 1.8258, 0.489119
-0.677326, 1.8258, 0.510692
-0.677326, 1.8258, 0.551229
-0.677326, 1.8258, 0.524864
-0.677326, 1.8258, 0.504068
-0.677326, 1.8258, 0.494997
-0.677326, 1.8258, 0.518607
-0.677326, 1.8258, 0.549265
-0.677326, 1.8258, 0.479074
-0.677326, 1.8258, 0.514806
-0.677326, 1.8258, 0.519458
-0.677326, 1.8258, 0.501312
-0.677326, 1.8258, 0.482093
-0.677326, 1.8258, 0.509044
-0.677326, 1.8258, 0.514935
-0.677326, 1.8258, 0.467172
-0.677326, 1.8258, 0.486291
-0.677326, 1.8258, 0.520628
-0.677326, 1.8258, 0.532216
-0.677326, 1.8258, 0.503478
-0.677326, 1.8258, 0.488107
-0.677326, 1.8258, 0.505607
-0.677326, 1.8258, 0.536981
-0.677326, 1.8258, 0.461898
-0.677326, 1.8258, 0.501558
-0.677326, 1.8258, 0.540853
-0.677326, 1.8258, 0.532243
-0.677326, 1.8258, 0.490459
-0.677326, 1.8258, 0.480684
-0.669202, 1.82569, 0.473562
-0.659203, 1.82552, 0.539512
-0.649205, 1.82535, 0.537737
-0.639206, 1.82518, 0.463206
-0.629208, 1.825, 0.524163
-0.619209, 1.82483, 0.535444
-0.609211, 1.82466, 0.538249
-0.599212, 1.82448, 0.51351
-0.589214, 1.82431, 0.554003
-0.579215, 1.82414, 0.46978
-0.569217, 1.82396, 0.465146
-0.559218, 1.82379, 0.462442
-0.54922, 1.82362, 0.529043
-0.539221, 1.82344, 0.50137
-0.529223, 1.82327, 0.554578
-0.519224, 1.8231, 0.547577
-0.509226, 1.82292, 0.465189
-0.499227, 1.82275, 0.529792
-0.489229, 1.82258, 0.499839
-0.47923, 1.8224, 0.477164
-0.469232, 1.82223, 0.487605
-0.459233, 1.82206, 0.464003
-0.449235, 1.82188, 0.542394
-0.439236, 1.82171, 0.539855
-0.429238, 1.82154, 0.541543
-0.419239, 1.82136, 0.542427
-0.409241, 1.82119, 0.468086
-0.38562, 1.82078, 0.500391
-0.355624, 1.82026, 0.467339
-0.326916, 1.81229, 0.540916
-0.305635, 1.79262, 0.463192
-0.300751, 1.76482, 0.470755
-0.315618, 1.74075, 0.549487
-0.342699, 1.73012, 0.467192
-0.372555, 1.73012, 0.488256
-0.402536, 1.72933, 0.489398
-0.430296, 1.71908, 0.504081
-0.448316, 1.69675, 0.528324
-0.448059, 1.66861, 0.540265
-0.429079, 1.64736, 0.510948
-0.400709, 1.6397, 0.534839
-0.370753, 1.63944, 0.549038
-0.341148, 1.63496, 0.541761
-0.316119, 1.61968, 0.480176
-0.304277, 1.59382, 0.468299
-0.312219, 1.5668, 0.490411
-0.336145, 1.55085, 0.509225
-0.365653, 1.54804, 0.464373
-0.395636, 1.54893, 0.522443
-0.424824, 1.54281, 0.549838
-0.447565, 1.52477, 0.545879
-0.454735, 1.49744, 0.554064
-0.441929, 1.47225, 0.517128
-0.415755, 1.45966, 0.483137
-0.385972, 1.45799, 0.47776
-0.356032, 1.45617, 0.54726
-0.328478, 1.44527, 0.491894
-0.310716, 1.42267, 0.537438
-0.311165, 1.39452, 0.521726
-0.330313, 1.37348, 0.471937
-0.3588, 1.36645, 0.508702
-0.388729, 1.36744, 0.462065
-0.418561, 1.36475, 0.518232
-0.444667, 1.35128, 0.523633
-0.458567, 1.32643, 0.555848
-0.45292, 1.29885, 0.467054
-0.430362, 1.2811, 0.471613
-0.401133, 1.27641, 0.505705
-0.371142, 1.27607, 0.462412
-0.342106, 1.26915, 0.518227
-0.319615, 1.25072, 0.526642
-0.312659, 1.22331, 0.548966
-0.325638, 1.19823, 0.532239
-0.351964, 1.18608, 0.480648
-0.381758, 1.18541, 0.494663
-0.411755, 1.18524, 0.517089
-0.440015, 1.17621, 0.460255
-0.459517, 1.15503, 0.542198
-0.461423, 1.12693, 0.544629
-0.444081, 1.10443, 0.548419
-0.416192, 1.09545, 0.477461
-0.386266, 1.09496, 0.512793
-0.356522, 1.09132, 0.512001
-0.330641, 1.07733, 0.531246
-0.316983, 1.0523, 0.555265
-0.322811, 1.02476, 0.486389
-0.345528, 1.00729, 0.49706
-0.374827, 1.00337, 0.457319
-0.404795, 1.00448, 0.53719
-0.434231, 0.999389, 0.511345
-0.458067, 0.982644, 0.505569
-0.467258, 0.955871, 0.457373
-0.456424, 0.929817, 0.477254
-0.43113, 0.915744, 0.517969
-0.401454, 0.913351, 0.467092
-0.371481, 0.912095, 0.530938
-0.343405, 0.902401, 0.467941
-0.324148, 0.88094, 0.467278
-0.32244, 0.852814, 0.457804
-0.339951, 0.830483, 0.538194
-0.36796, 0.822067, 0.520024
-0.397867, 0.822765, 0.493689
-0.427782, 0.820856, 0.548909
-0.454626, 0.808713, 0.467289
-0.470255, 0.784811, 0.523447
-0.466758, 0.756888, 0.550385
-0.445543, 0.737686, 0.471167
-0.416606, 0.731861, 0.461558
-0.386622, 0.731682, 0.526298
-0.357318, 0.725775, 0.478634
-0.333732, 0.708594, 0.457141
-0.324764, 0.681714, 0.492475
-0.335773, 0.655754, 0.537493
-0.361227, 0.642076, 0.534333
-0.390934, 0.640628, 0.492331
-0.420932, 0.640971, 0.548446
-0.449623, 0.633163, 0.513593
-0.47051, 0.613216, 0.532323
-0.474556, 0.585314, 0.545469
-0.45896, 0.561645, 0.529809
-0.431678, 0.551251, 0.540269
-0.401792, 0.550407, 0.499013
-0.371947, 0.547532, 0.474907
-0.345322, 0.534817, 0.491312
-0.329942, 0.510702, 0.501569
-0.333624, 0.482803, 0.473504
-0.355001, 0.463848, 0.540201
-0.384029, 0.458735, 0.537385
-0.413983, 0.459948, 0.48023
-0.443615, 0.455882, 0.500373
-0.468432, 0.440434, 0.54072
-0.479573, 0.414345, 0.511099
-0.470779, 0.387571, 0.52285
-0.446485, 0.372013, 0.480048
-0.416949, 0.368798, 0.474551
-0.38696, 0.367994, 0.532872
-0.358441, 0.359473, 0.504136
-0.337801, 0.3392, 0.515532
-0.33396, 0.311252, 0.547375
-0.349727, 0.287732, 0.517239
-0.377141, 0.277841, 0.481242
-0.407019, 0.278133, 0.552484
-0.436986, 0.276993, 0.482362
-0.464466, 0.266133, 0.550954
-0.481721, 0.243265, 0.550696
-0.480391, 0.215154, 0.526818
-0.460642, 0.194567, 0.560664
-0.432065, 0.187529, 0.508439
-0.402097, 0.18734, 0.471668
-0.372579, 0.182415, 0.497511
-0.348009, 0.166484, 0.460737
-0.337099, 0.14026, 0.507982
-0.34607, 0.113558, 0.530664
-0.370532, 0.098356, 0.482026
-0.400119, 0.0960305, 0.486946
-0.430108, 0.0967685, 0.508359
-0.459149, 0.0901132, 0.524935
-0.481306, 0.0714336, 0.544209
-0.487454, 0.0438798, 0.48597
-0.473703, 0.0191607, 0.523074
-0.447134, 0.00730456, 0.553291
-0.41731, 0.00594868, 0.50477
-0.387394, 0.00380539, 0.458578
-0.360124, -0.00767972, 0.468695
-0.343125, -0.0307962, 0.491766
-0.344645, -0.0589028, 0.52811
-0.36456, -0.0792731, 0.484229
-0.393245, -0.0856503, 0.487401
-0.423183, -0.0845575, 0.53986
-0.45296, -0.0876828, 0.512352
-0.478661, -0.101812, 0.458784
-0.49167, -0.127101, 0.469766
-0.484971, -0.15445, 0.519761
-0.461798, -0.171475, 0.482749
-0.432449, -0.17563, 0.55528
-0.402457, -0.176097, 0.545399
-0.373574, -0.183521, 0.550686
-0.351667, -0.202569, 0.498734
-0.34573, -0.230192, 0.467523
-0.359654, -0.254785, 0.484059
-0.386367, -0.266183, 0.515533
-0.416195, -0.26651, 0.526915
-0.446187, -0.266971, 0.457503
-0.474209, -0.276602, 0.493251
-0.492983, -0.298365, 0.465392
-0.49382, -0.326508, 0.508505
-0.475654, -0.348402, 0.522821
-0.447516, -0.356718, 0.499677
-0.417574, -0.357085, 0.541949
-0.387894, -0.361126, 0.464881
-0.36242, -0.375752, 0.514427
-0.349649, -0.401204, 0.503033
-0.356528, -0.428501, 0.55163
-0.379861, -0.445224, 0.53299
-0.409271, -0.448589, 0.457689
-0.439247, -0.447572, 0.504388
-0.468568, -0.453157, 0.47024
-0.491876, -0.470546, 0.554348
-0.500076, -0.49761, 0.510932
-0.488256, -0.523255, 0.460415
-0.462512, -0.536592, 0.530415
-0.43278, -0.538617, 0.439659
-0.40282, -0.540139, 0.455196
-0.374996, -0.550437, 0.514898
-0.356465, -0.572467, 0.508722
-0.355822, -0.600626, 0.452168
-0.374157, -0.62233, 0.477251
-0.40242, -0.630037, 0.463645
-0.432339, -0.62918, 0.50219
-0.462217, -0.631466, 0.509109
-0.488709, -0.644258, 0.521595
-0.503495, -0.668642, 0.509727
